TXN_ID,TXN_LINE_ID,TXN_DATE,PROPERTY_ID,CITY_ID,DEVELOPER_ID,BUYER_SEGMENT,LIST_PRICE_LAKHS,DISCOUNT_PCT,SALE_PRICE_LAKHS,LOAN_REQUIRED,SALES_CHANNEL,TXN_STATUS,PAYMENT_MODE,UPDATED_AT
TX213158,1,02-03-2023,PR008947,CI010,DV239706,NRI,37300000,3,36200000,Y,ONLINE,CANCELLED,CHEQUE,11/17/2025 14:52
TX142002,1,07-05-2020,PR098858,CI060,DV021789,NRI,40100000,5,38100000,Y,ONLINE,BOOKED,NEFT,02/15/2025 17:36
TX142053,1,04/15/2023,PR038531,CI058,DV229869,NRI,45100000,0,45100000,N,ONLINE,REGISTERED,CHEQUE,05/15/2025 11:07
TX306921,1,06/22/2020,PR221287,CI025,DV079144,NRI,9300000,7,8700000,N,DIRECT,REGISTERED,NEFT,01/30/2026 02:03
TX236143,1,07/19/2024,PR188364,CI091,DV095090,NRI,5800000,7,5300000,Y,DIRECT,REGISTERED,NEFT,06/15/2025 05:03
TX195261,1,09/25/2024,PR227834,CI035,DV114719,NRI,32900000,2,32300000,N,ONLINE,CANCELLED,UPI,04/25/2025 12:11
TX292894,1,05/19/2023,PR180231,CI053,DV185262,INVESTOR,14600000,0,14600000,N,ONLINE,BOOKED,CARD,12-03-2025 02:22
TX243284,1,11/14/2023,PR071122,CI068,DV049969,END_USER,54100000,7,50300000,N,DIRECT,CANCELLED,CARD,07/18/2025 19:50
TX32241,1,12/16/2023,PR026624,CI082,DV279065,END_USER,13000000,3,12600000,Y,BROKER,BOOKED,CARD,02-10-2025 04:53
TX121783,1,07/27/2025,PR051416,CI052,DV145624,INVESTOR,23400000,0,23400000,N,BROKER,BOOKED,UPI,09/14/2025 19:48
TX100104,1,03/17/2021,PR059941,CI080,DV084563,NRI,54200000,2,53200000,Y,ONLINE,BOOKED,NEFT,05/18/2025 14:45
TX117435,1,08/23/2021,PR223103,CI054,DV108176,END_USER,27200000,2,26700000,Y,BROKER,CANCELLED,NEFT,08/25/2025 02:12
TX250070,1,03/23/2023,PR208919,CI018,DV111716,END_USER,26500000,3,25700000,N,BROKER,REGISTERED,NEFT,03-12-2025 23:40
TX63385,1,09-04-2024,PR066885,CI013,DV172721,END_USER,53500000,3,51900000,Y,BROKER,CANCELLED,RTGS,07/16/2025 17:28
TX92238,1,04/15/2025,PR281330,CI077,DV238103,END_USER,45400000,2,44500000,N,DIRECT,REGISTERED,RTGS,04/30/2025 12:35
TX248498,1,01/24/2023,PR192892,CI079,DV264424,NRI,16300000,2,16000000,Y,DIRECT,CANCELLED,NEFT,01/31/2026 06:58
TX201534,1,09-12-2021,PR005980,CI034,DV158687,END_USER,8000000,2,7800000,Y,ONLINE,BOOKED,NEFT,06/20/2025 01:56
TX28867,1,10/28/2020,PR080335,CI093,DV216149,END_USER,35700000,0,35700000,Y,BROKER,BOOKED,RTGS,12/31/2025 02:40
TX284569,1,02-04-2023,PR271825,CI007,DV125364,INVESTOR,58600000,7,54500000,Y,ONLINE,BOOKED,NEFT,12-11-2025 20:19
TX243748,1,10-10-2022,PR026411,CI011,DV168579,END_USER,28500000,7,26500000,Y,ONLINE,CANCELLED,NEFT,12/31/2025 10:19
TX265743,1,09-05-2020,PR283530,CI040,DV104866,END_USER,28000000,5,26600000,Y,DIRECT,CANCELLED,UPI,11/14/2025 14:39
TX55949,1,06-10-2020,PR081515,CI006,DV246207,INVESTOR,43300000,7,40200000,Y,BROKER,CANCELLED,UPI,06-08-2025 13:22
TX85540,1,05-10-2022,PR186318,CI091,DV075692,END_USER,27900000,3,27100000,Y,DIRECT,BOOKED,CHEQUE,01/27/2026 22:06
TX293944,1,01/26/2023,PR087495,CI083,DV281737,END_USER,24000000,7,22300000,N,BROKER,REGISTERED,RTGS,08/26/2025
TX251309,1,03/26/2021,PR100028,CI059,DV181548,END_USER,27400000,0,27400000,N,DIRECT,REGISTERED,UPI,08-10-2025
TX30127,1,07-02-2024,PR212147,CI010,DV232658,INVESTOR,12200000,2,12000000,Y,DIRECT,BOOKED,CHEQUE,12-08-2025 05:19
TX62492,1,05-07-2022,PR033996,CI075,DV098373,END_USER,27900000,0,27900000,Y,DIRECT,CANCELLED,CHEQUE,09-01-2025 23:24
TX250089,1,12/16/2021,PR266018,CI044,DV081363,END_USER,37400000,7,34800000,N,DIRECT,REGISTERED,UPI,11/28/2025 11:39
TX71577,1,02/18/2020,PR209440,CI035,DV172324,END_USER,28400000,2,27800000,Y,ONLINE,CANCELLED,RTGS,08/27/2025 20:20
TX78578,1,02/28/2022,PR232862,CI013,DV009437,END_USER,14400000,3,14000000,Y,DIRECT,REGISTERED,UPI,09/16/2025 01:56
TX232843,1,07/16/2020,PR121640,CI062,DV039085,END_USER,58800000,7,54700000,Y,DIRECT,CANCELLED,RTGS,08-03-2025
TX248974,1,05/19/2024,PR234129,CI055,DV244449,NRI,6600000,2,6400000,Y,BROKER,REGISTERED,RTGS,10/13/2025 21:36
TX11149,1,06/26/2023,PR223760,CI079,DV234377,INVESTOR,10200000,5,9700000,Y,ONLINE,BOOKED,CARD,04/25/2025
TX284415,1,08/27/2023,PR167893,CI083,DV058132,END_USER,49600000,2,48600000,Y,BROKER,CANCELLED,NEFT,11/29/2025 02:21
TX108037,1,10-05-2025,PR111803,CI068,DV190864,END_USER,44600000,5,42300000,N,ONLINE,BOOKED,NEFT,04-10-2025 07:12
TX7562,1,09/21/2021,PR294078,CI085,DV155726,INVESTOR,39400000,5,37500000,Y,BROKER,REGISTERED,CHEQUE,04/13/2025 14:42
TX187905,1,08/22/2023,PR158885,CI041,DV163879,END_USER,38700000,2,38000000,Y,BROKER,CANCELLED,UPI,03/19/2025 07:34
TX74445,1,03/28/2023,PR098415,CI061,DV179853,INVESTOR,52800000,7,49100000,Y,BROKER,CANCELLED,CARD,09-04-2025 19:48
TX124909,1,06-03-2025,PR236261,CI097,DV091199,NRI,44500000,3,43100000,Y,ONLINE,REGISTERED,RTGS,12/26/2025 23:09
TX302399,1,11/20/2024,PR259416,CI017,DV260056,INVESTOR,11000000,3,10600000,Y,BROKER,REGISTERED,UPI,04-12-2025 02:53
TX190736,1,07-08-2023,PR247625,CI012,DV066331,NRI,38600000,7,35900000,Y,BROKER,BOOKED,CARD,12/25/2025 05:00
TX34895,1,06/18/2023,PR189747,CI078,DV062381,INVESTOR,51300000,2,50200000,N,DIRECT,CANCELLED,UPI,04-05-2025 16:26
TX280336,1,11/15/2020,PR248287,CI074,DV049134,END_USER,18700000,0,18700000,Y,BROKER,BOOKED,CASH,06/24/2025 19:21
TX235110,1,05/21/2025,PR247185,CI021,DV208701,NRI,55500000,5,52700000,N,DIRECT,CANCELLED,CARD,06/28/2025 15:51
TX25327,1,03/23/2020,PR116399,CI026,DV060427,END_USER,30900000,7,28700000,N,DIRECT,REGISTERED,CHEQUE,11-01-2025 22:03
TX114951,1,10/21/2020,PR093364,CI068,DV064027,END_USER,54600000,5,51900000,Y,BROKER,BOOKED,CARD,07/19/2025 04:06
TX26065,1,05/18/2025,PR140154,CI036,DV215876,NRI,41200000,7,38300000,Y,BROKER,REGISTERED,UPI,09/13/2025 05:54
TX194588,1,02/21/2025,PR126667,CI029,DV222590,INVESTOR,9500000,0,9500000,N,BROKER,REGISTERED,NEFT,04/17/2025 12:33
TX80339,1,02-07-2024,PR173451,CI014,DV186948,INVESTOR,12200000,3,11800000,N,ONLINE,CANCELLED,CHEQUE,12-06-2025 16:31
TX306887,1,09/19/2024,PR102867,CI075,DV135968,NRI,18800000,2,18500000,Y,ONLINE,BOOKED,CARD,11/28/2025 17:07
TX32860,1,10/17/2020,PR224123,CI097,DV180829,NRI,17300000,3,16800000,Y,DIRECT,BOOKED,RTGS,09-02-2025 11:01
TX185926,1,08/17/2021,PR155695,CI102,DV052487,NRI,51900000,7,48200000,Y,ONLINE,BOOKED,UPI,07-07-2025 23:47
TX18547,1,02/22/2020,PR256957,CI095,DV098091,INVESTOR,34200000,2,33600000,N,ONLINE,CANCELLED,CHEQUE,10/14/2025 09:41
TX107068,1,03-01-2024,PR248226,CI073,DV122521,END_USER,16700000,3,16200000,Y,DIRECT,BOOKED,RTGS,06/25/2025
TX102362,1,04-08-2022,PR069086,CI062,DV181216,NRI,37700000,7,35000000,Y,BROKER,BOOKED,CARD,09/30/2025 14:43
TX165060,1,10/15/2025,PR222580,CI035,DV116674,INVESTOR,22800000,2,22400000,Y,DIRECT,REGISTERED,RTGS,01/25/2026 05:47
TX233461,1,09/20/2020,PR042199,CI022,DV166859,NRI,11200000,2,10900000,N,DIRECT,CANCELLED,UPI,02/23/2025 08:22
TX288424,1,07/19/2022,PR031979,CI039,DV242085,NRI,50500000,5,48000000,N,ONLINE,REGISTERED,RTGS,01/28/2026 12:06
TX105454,1,08/28/2020,PR053165,CI101,DV204191,INVESTOR,29100000,0,29100000,Y,DIRECT,CANCELLED,CHEQUE,11/17/2025 22:08
TX192605,1,06/14/2020,PR150937,CI058,DV034388,END_USER,59400000,7,55200000,Y,BROKER,REGISTERED,NEFT,01/21/2026 08:39
TX283138,1,07-01-2021,PR090424,CI095,DV250899,NRI,48000000,0,48000000,N,BROKER,CANCELLED,CHEQUE,03-08-2025 17:33
TX288409,1,06/13/2024,PR223296,CI093,DV109641,INVESTOR,26200000,0,26200000,N,BROKER,BOOKED,CHEQUE,03/17/2025 21:55
TX258061,1,02-04-2022,PR030019,CI077,DV230775,END_USER,15700000,7,14600000,N,ONLINE,REGISTERED,NEFT,05-01-2025 20:55
TX208963,1,09-06-2020,PR044060,CI027,DV256072,INVESTOR,54400000,5,51700000,N,DIRECT,CANCELLED,NEFT,06-04-2025 01:28
TX91391,1,03-06-2022,PR069671,CI026,DV231332,END_USER,10200000,3,9900000,N,BROKER,CANCELLED,UPI,04/16/2025 21:11
TX153653,1,02-05-2022,PR050920,CI006,DV202441,END_USER,46300000,2,45400000,Y,DIRECT,CANCELLED,CHEQUE,06/17/2025 02:44
TX209489,1,07/22/2022,PR235817,CI080,DV233016,END_USER,41500000,7,38600000,N,ONLINE,REGISTERED,UPI,06/18/2025
TX177327,1,01/20/2021,PR172301,CI050,DV114032,END_USER,7700000,0,7700000,Y,ONLINE,CANCELLED,RTGS,04/15/2025 04:38
TX148234,1,03-01-2022,PR013821,CI010,DV136085,INVESTOR,20700000,0,20700000,N,ONLINE,REGISTERED,NEFT,03-03-2025 04:20
TX293379,1,01-10-2025,PR024886,CI044,DV131943,INVESTOR,11400000,5,10900000,Y,DIRECT,BOOKED,RTGS,04/13/2025 23:19
TX48535,1,02-11-2023,PR016146,CI071,DV235012,END_USER,46100000,2,45100000,N,DIRECT,BOOKED,UPI,09/30/2025 12:08
TX119354,1,07-11-2021,PR012952,CI066,DV188890,INVESTOR,15500000,2,15200000,N,DIRECT,BOOKED,UPI,11-06-2025 15:14
TX261180,1,07/27/2022,PR150681,CI064,DV053635,INVESTOR,45300000,2,44400000,N,ONLINE,BOOKED,NEFT,10-09-2025 22:05
TX241145,1,01-07-2020,PR254012,CI033,DV229866,END_USER,20600000,5,19600000,N,BROKER,BOOKED,UPI,07/16/2025 20:14
TX99231,1,10/19/2021,PR106585,CI076,DV221921,INVESTOR,50400000,5,47900000,Y,BROKER,REGISTERED,UPI,12/27/2025 16:26
TX199750,1,08/17/2021,PR235241,CI030,DV271130,NRI,57800000,5,54900000,N,DIRECT,REGISTERED,NEFT,04-12-2025 06:44
TX92114,1,07-04-2024,PR118367,CI024,DV164027,NRI,25800000,7,24000000,Y,ONLINE,CANCELLED,CHEQUE,09/18/2025 06:50
TX13147,1,01-11-2022,PR056150,CI053,DV046377,NRI,40300000,2,39500000,Y,DIRECT,REGISTERED,RTGS,11/18/2025 08:35
TX115720,1,09/14/2023,PR105900,CI037,DV064364,END_USER,56900000,5,54000000,Y,ONLINE,REGISTERED,RTGS,01-03-2026 13:39
TX243433,1,08-01-2020,PR225189,CI089,DV157425,NRI,51100000,0,51100000,Y,DIRECT,CANCELLED,CHEQUE,03-05-2025 09:07
TX96323,1,11-08-2023,PR013138,CI083,DV013925,INVESTOR,33800000,5,32100000,Y,BROKER,BOOKED,NEFT,01-03-2026 02:09
TX267047,1,05/18/2020,PR086066,CI042,DV250193,END_USER,14100000,7,13100000,N,ONLINE,CANCELLED,NEFT,01/30/2026 15:41
TX223127,1,11-04-2024,PR094759,CI022,DV281606,INVESTOR,27100000,7,25200000,Y,ONLINE,REGISTERED,UPI,02/24/2025 08:50
TX302352,1,09/21/2021,PR291904,CI066,DV036459,END_USER,26500000,3,25700000,N,ONLINE,CANCELLED,NEFT,08-09-2025 13:09
TX251496,1,05/19/2021,PR263149,CI102,DV174598,NRI,57900000,7,53800000,N,ONLINE,BOOKED,CHEQUE,04-10-2025 01:18
TX191086,1,08-03-2023,PR158144,CI054,DV086508,END_USER,12900000,5,12200000,Y,DIRECT,REGISTERED,UPI,01-02-2026 20:44
TX34868,1,09-07-2025,PR237603,CI006,DV152375,END_USER,25500000,0,25500000,Y,ONLINE,REGISTERED,UPI,01/31/2026 12:22
TX12311,1,06/18/2021,PR114998,CI038,DV241083,NRI,51900000,3,50400000,N,ONLINE,CANCELLED,CARD,11-04-2025 03:31
TX283617,1,04/18/2021,PR003259,CI036,DV156597,INVESTOR,49600000,0,49600000,Y,DIRECT,BOOKED,RTGS,04/17/2025 15:01
TX280646,1,09/15/2023,PR059049,CI009,DV286428,END_USER,56900000,5,54000000,N,ONLINE,BOOKED,UPI,05/19/2025 11:43
TX131689,1,01/27/2020,PR222969,CI026,DV286719,NRI,17400000,7,16200000,N,BROKER,BOOKED,UPI,11/29/2025 14:32
TX164297,1,10-10-2023,PR181079,CI097,DV211965,INVESTOR,37300000,3,36200000,Y,BROKER,REGISTERED,RTGS,02/20/2025 18:42
TX219421,1,03-01-2025,PR175479,CI051,DV161552,END_USER,45600000,3,44200000,Y,ONLINE,CANCELLED,CHEQUE,06/22/2025 20:51
TX284479,1,08-09-2020,PR283222,CI015,DV067814,END_USER,-10000000,0,7900000,Y,BROKER,REGISTERED,NEFT,01/15/2026 08:56
TX160396,1,05/27/2024,PR051611,CI042,DV292475,INVESTOR,46500000,0,46500000,N,BROKER,REGISTERED,CARD,07-04-2025 09:27
TX231812,1,07-12-2025,PR051162,CI075,DV258575,INVESTOR,33300000,5,31700000,N,ONLINE,BOOKED,CHEQUE,04-08-2025 22:15
TX262595,1,04/19/2025,PR049386,CI090,DV011054,INVESTOR,36000000,7,33500000,N,BROKER,CANCELLED,NEFT,04-02-2025 14:23
TX284064,1,05-02-2024,PR197241,CI093,DV297702,NRI,10200000,7,9400000,Y,BROKER,REGISTERED,NEFT,07/18/2025 21:41
TX112483,1,12/18/2021,PR177978,CI029,DV291327,END_USER,56100000,2,55000000,N,BROKER,BOOKED,CHEQUE,06/25/2025 08:48
TX145950,1,02-10-2024,PR117410,CI048,DV028875,NRI,43900000,5,41700000,N,BROKER,BOOKED,CARD,01-05-2026 22:04
TX234588,1,07/23/2020,PR247517,CI036,DV157246,INVESTOR,41300000,5,39200000,Y,BROKER,BOOKED,CARD,12/25/2025 19:00
TX176179,1,03/24/2020,PR259804,CI073,DV058507,END_USER,59500000,5,56500000,N,DIRECT,REGISTERED,CARD,04-12-2025 09:34
TX40121,1,05/14/2024,PR080697,CI034,DV245871,INVESTOR,15500000,5,14800000,N,ONLINE,BOOKED,RTGS,09/29/2025 14:13
TX15101,1,10/17/2021,PR046097,CI013,DV041777,NRI,18100000,5,17200000,Y,ONLINE,CANCELLED,NEFT,05/14/2025 11:20
TX100597,1,11-11-2022,PR011004,CI097,DV113133,NRI,20000000,0,20000000,N,ONLINE,REGISTERED,NEFT,12/28/2025 07:15
TX68427,1,05/25/2025,PR269669,CI026,DV293005,NRI,27600000,2,27100000,N,BROKER,BOOKED,RTGS,02/24/2025 17:13
TX11921,1,08-09-2025,PR074536,CI023,DV053920,END_USER,54900000,7,51000000,N,BROKER,CANCELLED,UPI,05/17/2025 12:11
TX128343,1,11-11-2021,PR299557,CI014,DV204932,INVESTOR,39800000,3,38600000,Y,BROKER,REGISTERED,CARD,10/27/2025 18:05
TX180153,1,04/15/2022,PR094602,CI088,DV218710,INVESTOR,12900000,7,12000000,N,DIRECT,CANCELLED,CHEQUE,05-07-2025 01:03
TX279506,1,06-01-2024,PR003207,CI036,DV119686,END_USER,17400000,0,17400000,Y,DIRECT,BOOKED,CHEQUE,06/26/2025 22:46
TX274522,1,03/21/2025,PR250219,CI077,DV218146,END_USER,38000000,0,38000000,Y,BROKER,BOOKED,NEFT,12/19/2025 06:13
TX236691,1,10/16/2020,PR170942,CI009,DV244968,INVESTOR,58200000,0,58200000,N,ONLINE,REGISTERED,CHEQUE,02-02-2026 05:40
TX108904,1,01/22/2020,PR257487,CI081,DV101837,INVESTOR,25200000,0,25200000,N,ONLINE,CANCELLED,RTGS,03-02-2025 16:53
TX177677,1,07/18/2021,PR239651,CI035,DV232681,NRI,15600000,0,15600000,N,BROKER,BOOKED,RTGS,10-05-2025 21:42
TX162723,1,12/16/2025,PR041735,CI020,DV110622,NRI,45800000,5,43500000,N,DIRECT,REGISTERED,RTGS,11-07-2025 02:46
TX41272,1,09-03-2023,PR162919,CI026,DV112899,NRI,48100000,5,45700000,N,DIRECT,CANCELLED,NEFT,03/24/2025 08:20
TX99281,1,11-03-2025,PR256593,CI002,DV173606,END_USER,20300000,3,19700000,Y,BROKER,BOOKED,RTGS,01/19/2026 19:45
TX252650,1,01/27/2024,PR128093,CI029,DV257842,INVESTOR,30900000,5,29400000,N,BROKER,CANCELLED,CARD,06/26/2025 08:51
TX110989,1,08/22/2025,PR140631,CI021,DV288850,END_USER,7700000,7,7200000,N,DIRECT,REGISTERED,CARD,01-11-2026 13:59
TX212203,1,06/27/2020,PR073190,CI089,DV001354,NRI,28700000,2,28100000,Y,ONLINE,BOOKED,CHEQUE,11/20/2025 08:10
TX288257,1,10-12-2023,PR151719,CI082,DV162127,END_USER,34400000,0,34400000,Y,DIRECT,BOOKED,RTGS,09/14/2025 16:09
TX186601,1,03/27/2023,PR083033,CI080,DV059681,INVESTOR,21600000,5,20500000,N,BROKER,REGISTERED,CHEQUE,12-11-2025 20:06
TX297862,1,01-04-2025,PR117358,CI095,DV060847,END_USER,40200000,3,39000000,Y,BROKER,BOOKED,RTGS,10/19/2025 03:31
TX28061,1,06-07-2023,PR039362,CI059,DV288557,INVESTOR,56700000,2,55600000,N,ONLINE,BOOKED,CHEQUE,09/19/2025 05:29
TX51034,1,01-08-2023,PR240973,CI015,DV155511,INVESTOR,10700000,2,10500000,N,DIRECT,REGISTERED,CHEQUE,12-12-2025 04:56
TX109273,1,01/25/2025,PR012178,CI076,DV168350,NRI,6000000,5,5700000,Y,BROKER,CANCELLED,CHEQUE,07-06-2025 10:35
TX11229,1,11/23/2022,PR223694,CI034,DV105149,NRI,27600000,2,27000000,Y,DIRECT,BOOKED,CHEQUE,09-04-2025 13:34
TX39464,1,04-03-2022,PR120950,CI098,DV126898,END_USER,7100000,2,7000000,Y,DIRECT,CANCELLED,RTGS,07/22/2025 08:30
TX127124,1,11-10-2024,PR086543,CI029,DV279539,INVESTOR,15200000,3,14700000,Y,BROKER,BOOKED,CHEQUE,05-03-2025 07:13
TX111097,1,04-08-2025,PR266619,CI033,DV003829,END_USER,38400000,7,35700000,Y,DIRECT,REGISTERED,UPI,11/18/2025 02:15
TX56779,1,06-02-2023,PR017519,CI096,DV097571,INVESTOR,44500000,7,41400000,N,DIRECT,BOOKED,CHEQUE,12/28/2025
TX63460,1,08/23/2022,PR160146,CI033,DV278410,NRI,49800000,5,47300000,Y,ONLINE,CANCELLED,NEFT,06/17/2025 12:58
TX138398,1,10-07-2025,PR238154,CI066,DV064847,END_USER,48800000,5,46400000,Y,ONLINE,REGISTERED,UPI,02-07-2025 22:09
TX251969,1,04/27/2020,PR017919,CI003,DV155587,NRI,22400000,7,20800000,N,BROKER,BOOKED,RTGS,08-02-2025 18:46
TX102640,1,07-04-2025,PR063354,CI052,DV054525,NRI,59200000,2,58000000,N,ONLINE,CANCELLED,RTGS,03/27/2025
TX155215,1,10/17/2022,PR016340,CI011,DV168156,NRI,20300000,7,18900000,N,BROKER,CANCELLED,RTGS,12/23/2025 15:30
TX253466,1,03/18/2023,PR143621,CI002,DV238408,END_USER,57400000,7,53400000,N,BROKER,REGISTERED,CHEQUE,01/29/2026 13:48
TX52280,1,11/24/2021,PR015425,CI097,DV129349,NRI,44400000,0,44400000,Y,BROKER,REGISTERED,UPI,10-09-2025 18:31
TX129737,1,11/22/2024,PR005262,CI016,DV282016,END_USER,14900000,2,14600000,Y,DIRECT,REGISTERED,CHEQUE,11-11-2025 11:53
TX95086,1,10-06-2024,PR140544,CI069,DV117959,NRI,10300000,7,9600000,N,BROKER,REGISTERED,CARD,04/25/2025 21:13
TX190955,1,10-05-2020,PR125095,CI057,DV180044,INVESTOR,57400000,7,53400000,N,DIRECT,REGISTERED,CHEQUE,05-12-2025 12:20
TX233558,1,02-05-2025,PR108820,CI030,DV270541,INVESTOR,55900000,5,53100000,Y,BROKER,CANCELLED,NEFT,11/24/2025 01:36
TX196958,1,10/28/2022,PR168747,CI048,DV050011,END_USER,43800000,2,42900000,Y,BROKER,REGISTERED,CARD,10-05-2025
TX295348,1,09/24/2021,PR280682,CI099,DV211428,END_USER,41300000,7,38400000,Y,BROKER,BOOKED,CARD,09-11-2025 03:56
TX33702,1,04/28/2022,PR131034,CI009,DV247922,NRI,20600000,0,20600000,N,BROKER,CANCELLED,NEFT,02/14/2025 09:03
TX251452,1,01/23/2025,PR193348,CI055,DV266155,NRI,26700000,2,26200000,Y,DIRECT,CANCELLED,UPI,03-06-2025 13:03
TX100889,1,09/20/2025,PR205834,CI062,DV132471,END_USER,49900000,3,48400000,Y,ONLINE,BOOKED,CARD,02-06-2025 21:22
TX246139,1,11/18/2022,PR244288,CI091,DV286346,END_USER,56700000,2,55600000,Y,ONLINE,REGISTERED,CHEQUE,09/16/2025 17:27
TX60027,1,01/14/2023,PR089205,CI041,DV287534,END_USER,17900000,2,17500000,N,BROKER,REGISTERED,NEFT,12/17/2025 23:34
TX18420,1,11/21/2025,PR215154,CI005,DV026845,END_USER,48500000,7,45100000,Y,BROKER,REGISTERED,CARD,09/27/2025 06:24
TX187916,1,06/14/2020,PR231533,CI027,DV286998,INVESTOR,7700000,2,7600000,Y,DIRECT,REGISTERED,CARD,09/18/2025 19:42
TX299476,1,05-04-2023,PR252669,CI043,DV090545,INVESTOR,39800000,5,37800000,Y,DIRECT,BOOKED,CARD,10-08-2025 07:47
TX244031,1,09/15/2025,PR140942,CI011,DV007905,END_USER,32100000,0,32100000,N,BROKER,REGISTERED,NEFT,10-10-2025 15:59
TX135968,1,06/17/2023,PR248495,CI021,DV241032,END_USER,20500000,5,19400000,N,DIRECT,CANCELLED,UPI,09-02-2025 21:51
TX238238,1,12-08-2020,PR083310,CI054,DV131750,NRI,58500000,5,55600000,Y,ONLINE,BOOKED,CARD,08/19/2025 15:12
TX194957,1,05/14/2020,PR139318,CI006,DV105621,NRI,45000000,5,42800000,N,ONLINE,CANCELLED,CHEQUE,12-10-2025 15:48
TX151490,1,08-11-2024,PR231743,CI100,DV044219,END_USER,33100000,7,30700000,N,BROKER,REGISTERED,UPI,06/22/2025 11:56
TX95994,1,07-07-2020,PR039053,CI028,DV269726,NRI,33000000,2,32400000,N,ONLINE,CANCELLED,NEFT,12/21/2025 22:20
TX143581,1,02/19/2022,PR084942,CI001,DV216043,END_USER,42000000,0,42000000,N,ONLINE,REGISTERED,CHEQUE,03/25/2025 13:41
TX158650,1,12-08-2020,PR069627,CI029,DV198146,INVESTOR,12300000,0,12300000,Y,ONLINE,CANCELLED,RTGS,05-10-2025 20:22
TX240503,1,07-03-2025,PR182988,CI060,DV268883,NRI,49200000,5,46700000,N,BROKER,BOOKED,CARD,03/28/2025 19:01
TX90565,1,04-06-2021,PR262775,CI094,DV148150,INVESTOR,48900000,0,48900000,Y,BROKER,REGISTERED,CARD,11/15/2025 20:01
TX216632,1,05-03-2022,PR218940,CI074,DV012725,END_USER,34100000,2,33400000,Y,BROKER,REGISTERED,UPI,09/19/2025 05:52
TX232590,1,11-04-2025,PR114513,CI096,DV249388,END_USER,20400000,5,19300000,Y,DIRECT,BOOKED,CARD,11/20/2025 08:58
TX79816,1,08/14/2020,PR008757,CI070,DV172831,END_USER,58900000,0,58900000,N,DIRECT,BOOKED,NEFT,11-08-2025 20:09
TX198699,1,10/26/2020,PR260446,CI075,DV126899,END_USER,11300000,5,10700000,Y,ONLINE,REGISTERED,CARD,05/23/2025 04:20
TX285309,1,06/27/2025,PR277447,CI074,DV194522,NRI,42300000,2,41400000,Y,DIRECT,REGISTERED,CHEQUE,03/30/2025 06:07
TX172182,1,04-04-2022,PR174492,CI055,DV077559,END_USER,10000000,7,9300000,N,DIRECT,BOOKED,NEFT,07-02-2025 08:21
TX288661,1,04-11-2023,PR213745,CI024,DV216276,INVESTOR,54900000,2,53800000,Y,DIRECT,REGISTERED,CHEQUE,11/14/2025
TX38653,1,06/17/2020,PR141201,CI027,DV182850,END_USER,31800000,0,31800000,Y,DIRECT,CANCELLED,CHEQUE,01/27/2026 09:13
TX305902,1,02/25/2021,PR026896,CI024,DV159482,NRI,8100000,7,7500000,N,BROKER,BOOKED,RTGS,02-06-2025 14:56
TX288791,1,10/15/2024,PR155837,CI028,DV038294,INVESTOR,57100000,3,55400000,N,BROKER,REGISTERED,NEFT,06-07-2025 08:13
TX250830,1,11/15/2020,PR124765,CI100,DV251405,NRI,20200000,0,20200000,N,BROKER,BOOKED,NEFT,03/16/2025 14:44
TX274212,1,02-03-2024,PR242122,CI050,DV215674,END_USER,38800000,7,36100000,N,DIRECT,BOOKED,NEFT,02-09-2025 23:46
TX136249,1,01/13/2020,PR290174,CI060,DV294594,END_USER,6500000,3,6300000,N,DIRECT,CANCELLED,UPI,05-03-2025 23:39
TX223109,1,12-03-2022,PR032783,CI093,DV026484,INVESTOR,18800000,7,17500000,N,DIRECT,BOOKED,UPI,04/13/2025 13:13
TX162464,1,01/26/2021,PR180577,CI011,DV084865,NRI,47900000,3,46400000,N,ONLINE,BOOKED,UPI,10-03-2025 09:35
TX258017,1,01-10-2023,PR172097,CI086,DV041083,END_USER,20200000,5,19200000,N,DIRECT,REGISTERED,CARD,09-06-2025 14:32
TX203489,1,11/14/2024,PR149812,CI011,DV098080,NRI,31400000,0,31400000,N,BROKER,BOOKED,CARD,06/30/2025 19:21
TX184087,1,02/22/2020,PR237603,CI045,DV159765,NRI,10500000,7,9800000,N,DIRECT,REGISTERED,CARD,05-11-2025 02:02
TX87895,1,09-02-2020,PR007551,CI077,DV123476,END_USER,31400000,2,30800000,Y,DIRECT,REGISTERED,NEFT,04-04-2025 01:37
TX23712,1,07/13/2022,PR030671,CI051,DV256204,INVESTOR,7500000,2,7300000,N,BROKER,REGISTERED,NEFT,12-11-2025 15:42
TX167926,1,10/25/2020,PR090692,CI089,DV007115,END_USER,36100000,3,35000000,N,DIRECT,BOOKED,NEFT,03/17/2025 13:51
TX8393,1,04/28/2023,PR126743,CI078,DV295084,INVESTOR,33000000,2,32300000,Y,DIRECT,CANCELLED,CHEQUE,06-02-2025 17:57
TX114510,1,11/20/2024,PR130746,CI032,DV256711,END_USER,38400000,3,37300000,Y,BROKER,REGISTERED,CHEQUE,05-09-2025 11:54
TX286843,1,08/13/2020,PR067437,CI042,DV077709,END_USER,53700000,5,51000000,N,BROKER,REGISTERED,CHEQUE,05-07-2025 19:16
TX227969,1,07/20/2023,PR270663,CI046,DV203933,INVESTOR,22800000,0,22800000,Y,ONLINE,BOOKED,UPI,08/27/2025 14:21
